disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned,non_disclosure_period(days)
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,self,FMS,Fresenius Med Care Ag,purchase,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,42.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,self,ACGL,Arch Cap Group Ltd,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,42.0
2021,2021-02-25 00:00:00,2021-01-13 00:00:00,self,ACGL,Arch Cap Group Ltd,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,43.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,self,missing,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,51.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,self,missing,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,51.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,self,missing,Purdue Uiv Ind Univ Revs,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,52.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,self,missing,Oregon St Hsg & Cmnty Svcs Dep,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,52.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,self,BKNG,Booking Hldgs Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,42.0
2021,2021-02-25 00:00:00,2021-01-15 00:00:00,self,missing,Massachusetts St Hsg & Cmnty Svcs Dep,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,41.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,self,CB,Chubb Ltd,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,44.0
2021,2021-02-25 00:00:00,2021-01-27 00:00:00,self,HON,Honeywell Intl Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,29.0
2021,2021-02-25 00:00:00,2021-01-25 00:00:00,self,PCAR,Paccar Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,31.0
2021,2021-02-25 00:00:00,2021-01-06 00:00:00,self,PAG,"Pensake Automotive Group, Inc.",sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,50.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,self,missing,Virginia College Bldg Auth Va,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,52.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,self,ACN,Accenture Plc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,44.0
2021,2021-02-25 00:00:00,2021-01-06 00:00:00,self,missing,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,50.0
2021,2021-02-25 00:00:00,2021-01-08 00:00:00,self,missing,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,48.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,self,missing,Mesa Arizona,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,44.0
2021,2021-02-25 00:00:00,2021-01-11 00:00:00,self,missing,West Fargo N D,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,45.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,self,missing,Fulton Cnty Ga Wtr & Sew Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,51.0
2021,2021-02-25 00:00:00,2021-01-15 00:00:00,self,missing,Noblesville Ind Multi Sch Bldg,sale_full,"$250,001 - $500,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,375000.5,41.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,self,C,Citigroup Inc,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,36.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,self,NFG,National Fuel Gas Company,purchase,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,36.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,self,NFG,National Fuel Gas Company,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,37.0
2021,2021-02-25 00:00:00,2021-01-21 00:00:00,self,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,35.0
2021,2021-02-25 00:00:00,2021-01-29 00:00:00,self,LUMN,Centurylink Inc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,27.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,self,BKR,"Baker Hughes, a GE company",sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,52.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,self,SWK,Stanley Black & Decker Inc,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,37.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,self,MS,Morgan Stanley,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,36.0
2021,2021-02-25 00:00:00,2021-01-27 00:00:00,dependent,missing,Conn St Hsg Fin Auth Hsg Mtg F,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,29.0
2021,2021-02-25 00:00:00,2021-01-08 00:00:00,dependent,missing,Indiana Bd Bk Rev,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,48.0
2021,2021-02-25 00:00:00,2021-01-15 00:00:00,dependent,FB,Facebook Inc,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,41.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,dependent,FMS,Fresenius Med Care Ag,purchase,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,42.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,dependent,ACGL,Arch Cap Group Ltd,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,42.0
2021,2021-02-25 00:00:00,2021-01-13 00:00:00,dependent,ACGL,Arch Cap Group Ltd,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,43.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,dependent,missing,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,51.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,dependent,missing,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,51.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,dependent,missing,Purdue Univ Ind Univ Revs,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,52.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,dependent,missing,Oregon St Hsg & Cmnty Svcs Dep,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,52.0
2021,2021-02-25 00:00:00,2021-01-15 00:00:00,dependent,missing,Massachusetts St Hsg Fin Agy H,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,41.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,dependent,BKNG,Booking Hldgs Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,42.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,dependent,CB,Chubb Ltd,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,44.0
2021,2021-02-25 00:00:00,2021-01-27 00:00:00,dependent,HON,Honeywell Intl Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,29.0
2021,2021-02-25 00:00:00,2021-01-25 00:00:00,dependent,PCAR,Paccar Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,31.0
2021,2021-02-25 00:00:00,2021-01-06 00:00:00,dependent,PAG,"Penske Automotive Group, Inc.",sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,50.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,dependent,missing,Virginia College Bldg Auth Va,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,52.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,dependent,ACN,Accenture Plc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5,44.0
2021,2021-02-25 00:00:00,2021-01-06 00:00:00,dependent,missing,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,50.0
2021,2021-02-25 00:00:00,2021-01-08 00:00:00,dependent,missing,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,48.0
2021,2021-02-25 00:00:00,2021-01-12 00:00:00,dependent,missing,Mesa Ariz,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,44.0
2021,2021-02-25 00:00:00,2021-01-11 00:00:00,dependent,missing,West Fargo N D,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,45.0
2021,2021-02-25 00:00:00,2021-01-05 00:00:00,dependent,missing,Fulton Cnty Ga Wtr & Sew Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5,51.0
2021,2021-02-25 00:00:00,2021-01-15 00:00:00,dependent,missing,Noblesville Ind Multi Sch Bldg,sale_full,"$250,001 - $500,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,375000.5,41.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,dependent,C,Citigroup Inc,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,36.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,dependent,NFG,National Fuel Gas Company,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,36.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,dependent,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,37.0
2021,2021-02-25 00:00:00,2021-01-21 00:00:00,dependent,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,35.0
2021,2021-02-25 00:00:00,2021-01-29 00:00:00,dependent,LUMN,Centurylink Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,27.0
2021,2021-02-25 00:00:00,2021-01-04 00:00:00,dependent,BKR,"Baker Hughes, a GE company",sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,52.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,dependent,SWK,Stanley Black & Decker Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,37.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,dependent,MS,Morgan Stanley,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5,36.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,36.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,37.0
2021,2021-02-25 00:00:00,2021-01-22 00:00:00,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,34.0
2021,2021-02-25 00:00:00,2021-01-26 00:00:00,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,30.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,42.0
2021,2021-02-25 00:00:00,2021-01-20 00:00:00,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,36.0
2021,2021-02-25 00:00:00,2021-01-19 00:00:00,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,37.0
2021,2021-02-25 00:00:00,2021-01-22 00:00:00,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,34.0
2021,2021-02-25 00:00:00,2021-01-26 00:00:00,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,30.0
2021,2021-02-25 00:00:00,2021-01-14 00:00:00,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,42.0
2021,2021-02-25 00:00:00,2021-01-13 00:00:00,dependent,GBTC,Grayscale Bitcoin Trust,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5,43.0
2020,2020-11-09 00:00:00,2020-10-01 00:00:00,joint,missing,Florida HSg Fin Corp Homeowner MTg 2.15% Due 07/01/29,sale_full,"$1,001 - $15,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,8000.5,39.0
2020,2020-11-09 00:00:00,2020-09-01 00:00:00,joint,missing,"ID ST BlDg Auth 5%23 5.00 % Due Sep 1, 2023",sale_full,"$50,001 - $100,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,75000.5,69.0
2020,2020-11-09 00:00:00,2020-10-30 00:00:00,joint,missing,Michigan ST HSg Dev Auth 1.25% Due 06/01/27,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5,10.0
2020,2020-11-09 00:00:00,2020-09-30 00:00:00,self,MSFT,Microsoft Corporation,purchase,"$1,001 - $15,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,8000.5,40.0
2020,2020-11-09 00:00:00,2020-09-02 00:00:00,self,MSFT,Microsoft Corporation,sale_partial,"$5,000,001 - $25,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,15000000.5,68.0
2020,2020-11-09 00:00:00,2020-10-08 00:00:00,joint,missing,New York NY go BDS Ser. Fiscal 2008J 5.00% Due 08/01/26,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5,32.0
2020,2020-11-09 00:00:00,2020-10-30 00:00:00,joint,missing,New York ST Dorm Auth ST pers Income,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5,10.0
2020,2020-11-09 00:00:00,2020-10-23 00:00:00,joint,missing,New York ST Dorm Auth ST pers Income,purchase,"$50,001 - $100,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,75000.5,17.0
2020,2020-11-09 00:00:00,2020-10-15 00:00:00,joint,missing,New York ST Dorm Auth ST Pers Income,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5,25.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,missing,Round Rock Tex Indpt SCH Dist 5.00% Due 08/01/25,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5,27.0
2020,2020-11-09 00:00:00,2020-10-23 00:00:00,joint,missing,Round Rock Tex Indpt SCH Dist 5.00% Due 08/01/25,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5,17.0
2020,2020-11-09 00:00:00,2020-09-04 00:00:00,joint,missing,Texas ST Tax Rev Antic NTS 4.00% Due 08/26/21,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5,66.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,AMED,Amedisys Inc,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,ANSS,"ANSYS, Inc.",sale_partial,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,32500.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,TECH,Bio-Techne Corp,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,CHE,Chemed Corp,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,CGNX,Cognex Corporation,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,CSGP,"CoStar Group, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-15 00:00:00,joint,DORM,"Dorman Products, Inc.",sale_full,"$100,001 - $250,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,175000.5,25.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,FAST,Fastenal Company,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
2020,2020-11-09 00:00:00,2020-10-13 00:00:00,joint,LOPE,"Grand Canyon Education, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5,27.0
