,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned
115,2021,2021-02-25,2021-01-06,self,PAG,"Pensake Automotive Group, Inc.",sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
116,2021,2021-02-25,2021-01-04,self,,Virginia College Bldg Auth Va,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
117,2021,2021-02-25,2021-01-12,self,ACN,Accenture Plc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
118,2021,2021-02-25,2021-01-06,self,,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
119,2021,2021-02-25,2021-01-08,self,,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
120,2021,2021-02-25,2021-01-12,self,,Mesa Arizona,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
121,2021,2021-02-25,2021-01-11,self,,West Fargo N D,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
122,2021,2021-02-25,2021-01-05,self,,Fulton Cnty Ga Wtr & Sew Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
123,2021,2021-02-25,2021-01-15,self,,Noblesville Ind Multi Sch Bldg,sale_full,"$250,001 - $500,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,375000.5
124,2021,2021-02-25,2021-01-20,self,C,Citigroup Inc,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
125,2021,2021-02-25,2021-01-20,self,NFG,National Fuel Gas Company,purchase,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
126,2021,2021-02-25,2021-01-19,self,NFG,National Fuel Gas Company,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
127,2021,2021-02-25,2021-01-21,self,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
128,2021,2021-02-25,2021-01-29,self,LUMN,Centurylink Inc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
129,2021,2021-02-25,2021-01-04,self,BKR,"Baker Hughes, a GE company",sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
130,2021,2021-02-25,2021-01-19,self,SWK,Stanley Black & Decker Inc,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
131,2021,2021-02-25,2021-01-20,self,MS,Morgan Stanley,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
132,2021,2021-02-25,2021-01-27,dependent,,Conn St Hsg Fin Auth Hsg Mtg F,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
133,2021,2021-02-25,2021-01-08,dependent,,Indiana Bd Bk Rev,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
134,2021,2021-02-25,2021-01-15,dependent,FB,Facebook Inc,purchase,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
135,2021,2021-02-25,2021-01-14,dependent,FMS,Fresenius Med Care Ag,purchase,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
136,2021,2021-02-25,2021-01-14,dependent,ACGL,Arch Cap Group Ltd,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
137,2021,2021-02-25,2021-01-13,dependent,ACGL,Arch Cap Group Ltd,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
138,2021,2021-02-25,2021-01-05,dependent,,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
139,2021,2021-02-25,2021-01-05,dependent,,Triborough Brdg & Tunl Auth N,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
140,2021,2021-02-25,2021-01-04,dependent,,Purdue Univ Ind Univ Revs,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
141,2021,2021-02-25,2021-01-04,dependent,,Oregon St Hsg & Cmnty Svcs Dep,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
142,2021,2021-02-25,2021-01-15,dependent,,Massachusetts St Hsg Fin Agy H,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
143,2021,2021-02-25,2021-01-14,dependent,BKNG,Booking Hldgs Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
144,2021,2021-02-25,2021-01-12,dependent,CB,Chubb Ltd,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
145,2021,2021-02-25,2021-01-27,dependent,HON,Honeywell Intl Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
146,2021,2021-02-25,2021-01-25,dependent,PCAR,Paccar Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
147,2021,2021-02-25,2021-01-06,dependent,PAG,"Penske Automotive Group, Inc.",sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
148,2021,2021-02-25,2021-01-04,dependent,,Virginia College Bldg Auth Va,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
149,2021,2021-02-25,2021-01-12,dependent,ACN,Accenture Plc,sale_full,"$50,001 - $100,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,75000.5
150,2021,2021-02-25,2021-01-06,dependent,,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
151,2021,2021-02-25,2021-01-08,dependent,,Indiana Bd Bk Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
152,2021,2021-02-25,2021-01-12,dependent,,Mesa Ariz,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
153,2021,2021-02-25,2021-01-11,dependent,,West Fargo N D,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
154,2021,2021-02-25,2021-01-05,dependent,,Fulton Cnty Ga Wtr & Sew Rev,sale_full,"$100,001 - $250,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,175000.5
155,2021,2021-02-25,2021-01-15,dependent,,Noblesville Ind Multi Sch Bldg,sale_full,"$250,001 - $500,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,375000.5
156,2021,2021-02-25,2021-01-20,dependent,C,Citigroup Inc,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
157,2021,2021-02-25,2021-01-20,dependent,NFG,National Fuel Gas Company,purchase,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
158,2021,2021-02-25,2021-01-19,dependent,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
159,2021,2021-02-25,2021-01-21,dependent,NFG,National Fuel Gas Company,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
160,2021,2021-02-25,2021-01-29,dependent,LUMN,Centurylink Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
161,2021,2021-02-25,2021-01-04,dependent,BKR,"Baker Hughes, a GE company",sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
162,2021,2021-02-25,2021-01-19,dependent,SWK,Stanley Black & Decker Inc,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
163,2021,2021-02-25,2021-01-20,dependent,MS,Morgan Stanley,sale_full,"$15,001 - $50,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,32500.5
164,2021,2021-02-25,2021-01-20,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
165,2021,2021-02-25,2021-01-19,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
166,2021,2021-02-25,2021-01-22,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
167,2021,2021-02-25,2021-01-26,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
168,2021,2021-02-25,2021-01-14,self,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
169,2021,2021-02-25,2021-01-20,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
170,2021,2021-02-25,2021-01-19,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
171,2021,2021-02-25,2021-01-22,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
172,2021,2021-02-25,2021-01-26,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
173,2021,2021-02-25,2021-01-14,dependent,SFE,Safeguard Scientific Inc,sale_full,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
174,2021,2021-02-25,2021-01-13,dependent,GBTC,Grayscale Bitcoin Trust,purchase,"$1,001 - $15,000",Michael T. McCaul,TX10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217869.pdf,False,TX,8000.5
175,2020,2020-11-09,2020-10-01,joint,,Florida HSg Fin Corp Homeowner MTg 2.15% Due 07/01/29,sale_full,"$1,001 - $15,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,8000.5
176,2020,2020-11-09,2020-09-01,joint,,"ID ST BlDg Auth 5%23 5.00 % Due Sep 1, 2023",sale_full,"$50,001 - $100,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,75000.5
177,2020,2020-11-09,2020-10-30,joint,,Michigan ST HSg Dev Auth 1.25% Due 06/01/27,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5
178,2020,2020-11-09,2020-09-30,self,MSFT,Microsoft Corporation,purchase,"$1,001 - $15,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,8000.5
179,2020,2020-11-09,2020-09-02,self,MSFT,Microsoft Corporation,sale_partial,"$5,000,001 - $25,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,15000000.5
180,2020,2020-11-09,2020-10-08,joint,,New York NY go BDS Ser. Fiscal 2008J 5.00% Due 08/01/26,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5
181,2020,2020-11-09,2020-10-30,joint,,New York ST Dorm Auth ST pers Income,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5
182,2020,2020-11-09,2020-10-23,joint,,New York ST Dorm Auth ST pers Income,purchase,"$50,001 - $100,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,75000.5
183,2020,2020-11-09,2020-10-15,joint,,New York ST Dorm Auth ST Pers Income,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5
184,2020,2020-11-09,2020-10-13,joint,,Round Rock Tex Indpt SCH Dist 5.00% Due 08/01/25,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5
185,2020,2020-11-09,2020-10-23,joint,,Round Rock Tex Indpt SCH Dist 5.00% Due 08/01/25,purchase,"$15,001 - $50,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,32500.5
186,2020,2020-11-09,2020-09-04,joint,,Texas ST Tax Rev Antic NTS 4.00% Due 08/26/21,purchase,"$500,001 - $1,000,000",Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,False,WA,375000.5
187,2020,2020-11-09,2020-10-13,joint,AMED,Amedisys Inc,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
188,2020,2020-11-09,2020-10-13,joint,ANSS,"ANSYS, Inc.",sale_partial,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,32500.5
189,2020,2020-11-09,2020-10-13,joint,TECH,Bio-Techne Corp,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
190,2020,2020-11-09,2020-10-13,joint,CHE,Chemed Corp,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
191,2020,2020-11-09,2020-10-13,joint,CGNX,Cognex Corporation,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
192,2020,2020-11-09,2020-10-13,joint,CSGP,"CoStar Group, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
193,2020,2020-11-09,2020-10-15,joint,DORM,"Dorman Products, Inc.",sale_full,"$100,001 - $250,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,175000.5
194,2020,2020-11-09,2020-10-13,joint,FAST,Fastenal Company,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
195,2020,2020-11-09,2020-10-13,joint,LOPE,"Grand Canyon Education, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
196,2020,2020-11-09,2020-10-28,joint,GWRE,"Guidewire Software, Inc.",purchase,"$100,001 - $250,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,False,MT,175000.5
197,2020,2020-11-09,2020-10-13,joint,JKHY,"Jack Henry & Associates, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,False,MT,8000.5
198,2020,2020-11-09,2020-10-13,joint,LII,"Lennox International, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
199,2020,2020-11-09,2020-10-13,joint,NEOG,Neogen Corporation,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
200,2020,2020-11-09,2020-10-13,joint,PAYC,"Paycom Software, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
201,2020,2020-11-09,2020-10-13,joint,PCTY,Paylocity Holding Corporation,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
202,2020,2020-11-09,2020-10-13,joint,PEGA,Pegasystems Inc.,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
203,2020,2020-11-09,2020-10-28,joint,PRLB,"Proto labs, Inc. Common Stock",sale_partial,"$100,001 - $250,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,175000.5
204,2020,2020-11-09,2020-10-13,joint,RBA,Ritchie bros. Auctioneers Incorporated,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
205,2020,2020-11-09,2020-10-13,joint,ROL,"Rollins, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
206,2020,2020-11-09,2020-10-13,joint,TDOC,"Teladoc Health, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
207,2020,2020-11-09,2020-10-13,joint,VRSK,"Verisk Analytics, Inc.",sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017668.pdf,True,MT,8000.5
208,2020,2020-11-09,2020-07-22,,AAPL,Apple Inc.,sale_partial,"$1,001 - $15,000",Lloyd K. Smucker,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017042.pdf,True,PA,8000.5
209,2020,2020-11-09,2020-10-09,,AAPL,Apple Inc.,sale_partial,"$15,001 - $50,000",Lloyd K. Smucker,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017042.pdf,True,PA,32500.5
210,2020,2020-08-24,2020-08-14,self,NWN,Northwest Natural Holding Company,purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017242.pdf,False,OR,8000.5
211,2020,2020-08-24,2020-07-28,--,SYPR,"Sypris Solutions, Inc.",sale_full,"$1,001 - $15,000",James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf,False,KY,8000.5
212,2020,2020-08-24,2020-08-06,--,WLK,Westlake Chemical Corporation,sale_full,"$1,001 - $15,000",James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf,False,KY,8000.5
213,2020,2020-08-24,2020-08-14,--,DOX,Amdocs Limited - Ordinary Shares,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,False,FL,8000.5
214,2020,2020-08-24,2020-08-13,--,DOX,Amdocs Limited - Ordinary Shares,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,False,FL,8000.5
215,2020,2020-08-24,2020-08-13,--,BURL,"Burlington Stores, Inc.",purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,False,FL,8000.5
216,2020,2020-08-24,2020-08-12,--,CB,Chubb Limited,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,False,FL,8000.5
